00_TECH_NO_ED,12_10_13_37_57.csv,1024,900,468,3226,3258,3211,3209,3285,3247,3195,3206,3259,3256,3227,3268,3272,3257,3258,3273,3260,3297,3270,3259,3255,3234,3261,3284,3228,3239,3278,3264,3229,3265,3282,3232,3255,3253,3485,3203,3217,3221,3270,3217,3245,3221,3235,3193,3255,3234,3266,3214,3231,3216,
01_TECH_XOR_EXTERNAL,12_10_13_38_24.csv,1024,900,468,4277,4314,4254,4295,4214,4244,4270,4313,4231,4328,4248,4296,4288,4323,4293,4312,4264,4251,4242,4284,4277,4289,4274,4296,4273,4245,4299,4278,4281,4289,4268,4293,4268,4272,4246,4301,4293,4307,4323,4288,4289,4279,4256,4239,4245,4237,3998,3995,4018,4047,
02_TECH_XOR_INTERMEDIATE,12_10_13_38_50.csv,1024,900,468,4287,4337,4322,4260,4329,4371,4346,4329,4399,4358,4312,4294,4356,4364,4331,4342,4351,4337,4308,4388,4340,4323,4335,4344,4337,4345,4334,4358,4356,4343,4319,4415,4286,4313,4288,4420,4295,4346,4305,4362,4310,4356,4311,4350,4348,4342,4317,4337,4356,4353,
03_TECH_XOR_INTERNAL,12_10_13_39_17.csv,1024,900,468,4575,4501,4598,4526,4521,4552,4548,4516,4521,4535,4517,4534,4532,4552,4534,4518,4553,4519,4515,4549,4582,4565,4569,4544,4634,4569,4557,4569,4550,4531,4564,4588,4525,4576,4539,4620,4597,4570,4594,4577,4514,4519,4555,4562,4572,4574,4577,4541,4577,4603,
04_TECH_ONES_EXTERNAL,12_10_13_39_44.csv,1024,900,468,4079,4076,4127,4070,4143,4109,4086,4080,4101,4114,4096,4052,4155,4112,4083,4086,4117,4096,4119,4122,4129,4115,4089,4088,4099,4121,4060,4114,4114,4128,4108,4091,4080,4061,4105,4079,4106,4054,4057,4113,4051,4030,4054,4045,4118,4072,4075,4048,4118,4066,
05_TECH_ONES_INTERMEDIATE,12_10_13_40_11.csv,1024,900,468,4397,4437,4458,4432,4428,4519,4368,4460,4395,4491,4406,4440,4391,4462,4424,4463,4454,4448,4390,4443,4423,4432,4348,4184,4256,4163,4213,4227,4218,4168,4176,4220,4164,4238,4167,4222,4175,4205,4170,4262,4169,4260,4214,4231,4204,4176,4258,4176,4206,4166,
06_TECH_ONES_INTERNAL,12_10_13_40_41.csv,1024,900,468,10210,10143,10308,10244,10233,10272,10294,10307,10350,10317,10238,10250,10319,10345,10269,10273,10320,10292,10303,10310,10331,10305,10312,10303,10274,10280,10238,10227,10290,10267,10246,10289,10252,10321,10193,10341,10304,10277,10306,10336,10332,10311,10322,10331,10323,10272,10325,10305,10290,10261,
07_TECH_TWOS_EXTERNAL,12_10_13_41_07.csv,1024,900,468,4014,4041,4082,4004,4014,4104,4090,4037,4092,4097,4062,4078,4030,4099,4065,4042,4065,4052,4317,4027,4080,4056,4070,4077,4081,4096,4073,4031,4148,4032,4103,4102,4026,4062,4059,4045,4090,4065,4010,4050,4014,4047,4038,4000,4022,4074,4034,4081,4061,4056,
08_TECH_TWOS_INTERMEDIATE,12_10_13_41_34.csv,1024,900,468,4270,4321,4296,4344,4285,4285,4310,4348,4285,4376,4283,4343,4349,4389,4324,4323,4368,4345,4316,4391,4381,4371,4282,4303,4355,4328,4323,4338,4362,4318,4364,4371,4359,4314,4315,4347,4350,4347,4374,4342,4337,4314,4367,4326,4340,4352,4319,4337,4296,4347,
09_TECH_TWOS_INTERNAL,12_10_13_42_04.csv,1024,900,468,9614,9618,9650,9637,9620,9669,9630,9613,9675,9692,9623,9625,9655,9672,9640,9632,9651,9622,9637,9688,9643,9665,9673,9641,9727,9661,9637,9660,9597,9653,9638,9729,9623,9679,9724,9646,9669,9691,9676,9717,9681,9629,9684,9700,9646,9684,9742,9668,9669,9634,
10_TECH_FLETCHER_EXTERNAL,12_10_13_42_32.csv,1024,900,468,4738,4745,4801,4783,4768,4756,4792,4764,4769,4742,4793,4734,4726,4777,4726,4752,4719,4712,4769,4751,4761,4733,4732,4751,4729,4731,4791,4734,4743,4745,4724,4782,4736,4742,4732,4776,4747,4779,4711,4756,4741,4736,4791,4751,4715,4729,4766,4784,4756,4744,
11_TECH_FLETCHER_INTERMEDIATE,12_10_13_43_04.csv,1024,900,468,8997,8999,8964,8987,8950,8992,8934,8964,8943,8954,8916,8948,8946,8968,8960,8930,8958,8968,8969,8920,8968,8921,8951,8922,8993,8914,8990,8945,9001,8936,8944,9001,8959,8946,8955,9019,8965,8931,8961,8971,8989,8957,8960,8942,8944,9163,8913,8904,8952,8928,
12_TECH_FLETCHER_INTERNAL,12_10_13_45_40.csv,1024,900,468,215071,215060,215009,215015,215177,215108,215098,215386,215069,215043,214998,215052,215047,215047,215036,215024,215000,214886,214981,215030,215062,214986,215010,214995,215018,214989,214985,214995,214997,214979,215036,215021,214969,214987,215009,214911,214995,215038,214968,215012,214991,215021,215060,214976,214983,215018,215016,215079,215024,214984,
13_TECH_CRC_EXTERNAL,12_10_13_46_10.csv,1024,900,468,4702,4689,4681,4699,4703,4691,4733,4748,4732,4674,4671,4744,4706,4726,4744,4687,4713,4750,4755,4715,4724,4673,4679,4730,4680,4704,4705,4723,4683,4736,4683,4713,4715,4726,4685,4726,4705,4777,4721,4720,4700,4714,4719,4707,4719,4693,4688,4688,4740,4680,
14_TECH_CRC_INTERMEDIATE,12_10_13_46_45.csv,1024,900,468,10858,10801,10801,10813,10802,10827,10794,10811,10842,10745,10814,10812,10787,10818,10788,10831,10836,10877,10816,10858,10836,10817,10863,10780,10836,10867,10869,10852,10843,10825,10830,10889,10806,10895,10848,10788,10864,10872,10819,10779,10900,10842,10795,10800,10838,10781,10800,10828,10841,10819,
15_TECH_CRC_INTERNAL,12_10_13_49_24.csv,1024,900,468,209217,209214,209186,209144,209227,209280,209258,209213,209220,209218,209243,209282,209244,209110,209122,209206,209228,209235,209262,209242,209241,209146,209257,209200,209164,209236,209262,209182,209203,209255,209209,209201,209232,209116,209228,209239,209226,209255,209217,209103,209436,209439,209368,209290,209467,209280,209178,209232,209216,209183,
16_TECH_XOR_FLET,12_10_13_49_55.csv,1024,900,468,9785,9885,9791,9905,9837,9913,9855,9936,9898,9794,9723,9883,9889,9877,9770,9792,9829,9865,9836,9788,9834,9822,9784,9857,9847,9850,9863,9735,9770,9923,9900,9787,9829,9772,9897,9907,9741,9755,9888,9792,9852,10059,9904,9876,9827,9800,9884,9852,9879,9870,
17_TECH_XOR_CRC,12_10_13_50_28.csv,1024,900,468,11960,11906,11886,11941,11839,11903,11864,11916,11899,11914,11919,11964,11892,11890,11881,11917,11905,11901,11946,11906,11909,11892,11946,11927,11889,11911,11955,11912,11926,11943,11937,11902,11932,11957,11957,11869,11940,11935,11965,11916,11977,11930,11935,11919,11926,11977,11917,11981,11943,12094,
18_TECH_ONES_FLET,12_10_13_51_03.csv,1024,900,468,16101,16044,16132,16272,16114,16153,16070,16111,16104,16124,16067,16074,16091,16104,16077,16052,16134,16127,16125,16061,16126,16146,16109,16155,16074,16175,16032,16118,16097,16079,16085,16200,16176,16129,16109,16130,16141,16035,16070,16029,16099,16043,16072,16128,16080,16023,16088,16040,16066,16113,
19_TECH_ONES_CRC,12_10_13_51_41.csv,1024,900,468,18261,18119,18275,18183,18245,18094,18281,18148,18266,18179,18212,18170,18116,18206,18125,18276,18253,18182,18214,18135,18178,18090,18387,18225,18209,18252,18181,18307,18330,18242,18174,18183,18271,18277,18166,18311,18216,18239,18150,18191,18376,18212,18317,18226,18313,18264,18139,18192,18245,18265,
20_TECH_TWOS_FLET,12_10_13_52_14.csv,1024,900,468,15002,14875,15063,14954,14976,14878,14865,14980,14981,14954,15026,14857,15004,15047,14898,14887,14999,15032,14975,14948,15008,14937,14952,14905,14910,15028,14944,14997,15010,14977,15028,15010,14926,14904,14934,15030,14961,14891,15035,14962,14984,14942,14992,14852,14844,15011,14975,14983,14911,14855,
21_TECH_TWOS_CRC,12_10_13_52_50.csv,1024,900,468,17454,17383,17412,17462,17451,17390,17388,17445,17437,17444,17433,17688,17411,17441,17451,17424,17446,17462,17408,17408,17435,17478,17509,17493,17443,17432,17482,17372,17387,17493,17452,17427,17429,17563,17417,17457,17381,17478,17492,17429,17489,17400,17483,17449,17426,17438,17482,17478,17460,17478,
22_TECH_FLET_CRC,12_10_13_55_18.csv,1024,900,468,219069,218965,219042,219033,219024,219008,219022,219028,219010,219043,219024,219001,219002,219010,219032,219014,218988,219065,219027,219042,219252,219333,219301,219194,219119,219062,219035,219004,219062,219059,219007,219022,219020,219008,218994,218972,218996,219014,219037,219002,219016,219026,219131,219050,219039,218964,219009,219087,219086,219082,
